id,title,alias,date_run
aMHOtT5WI4inmIV8kavmIw,Ethiopian,ethiopian,2022-08-16 00:00:00
cEwO0znkxTSKCVUfzpvz2w,Sushi Bars,sushi,2022-08-16 00:00:00
cEwO0znkxTSKCVUfzpvz2w,Japanese,japanese,2022-08-16 00:00:00
cEwO0znkxTSKCVUfzpvz2w,Desserts,desserts,2022-08-16 00:00:00
WTATU5YEkzz8ut-patK5gw,Beer Bar,beerbar,2022-08-16 00:00:00
WTATU5YEkzz8ut-patK5gw,American (New),newamerican,2022-08-16 00:00:00
krzySO6f6sUc_IxV2YvT5A,Filipino,filipino,2022-08-16 00:00:00
krzySO6f6sUc_IxV2YvT5A,Food Stands,foodstands,2022-08-16 00:00:00
ug_QHgsMXDO16_lSs6ywRQ,Desserts,desserts,2022-08-16 00:00:00
ug_QHgsMXDO16_lSs6ywRQ,Hong Kong Style Cafe,hkcafe,2022-08-16 00:00:00
ug_QHgsMXDO16_lSs6ywRQ,Chicken Wings,chicken_wings,2022-08-16 00:00:00
qotVFB0p1fRa9Eeq9q4waQ,Pubs,pubs,2022-08-16 00:00:00
qotVFB0p1fRa9Eeq9q4waQ,Seafood,seafood,2022-08-16 00:00:00
qotVFB0p1fRa9Eeq9q4waQ,Burgers,burgers,2022-08-16 00:00:00
KyGgKyhLPzqiRUrDMuxx_A,Salad,salad,2022-08-16 00:00:00
KyGgKyhLPzqiRUrDMuxx_A,Sandwiches,sandwiches,2022-08-16 00:00:00
KyGgKyhLPzqiRUrDMuxx_A,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
CH9Eh9DT-lsao_qSCdC5bw,Japanese,japanese,2022-08-16 00:00:00
CH9Eh9DT-lsao_qSCdC5bw,Sushi Bars,sushi,2022-08-16 00:00:00
wV2lc3dOoIHRT_SfmEohtA,Mexican,mexican,2022-08-16 00:00:00
LAYH-S2juj5Z2q1_XVwDzQ,American (New),newamerican,2022-08-16 00:00:00
05mo3jmxIGXmSlIaJHCPXQ,Seafood,seafood,2022-08-16 00:00:00
05mo3jmxIGXmSlIaJHCPXQ,Bars,bars,2022-08-16 00:00:00
05mo3jmxIGXmSlIaJHCPXQ,Sandwiches,sandwiches,2022-08-16 00:00:00
ugTsEtjvwRhteac_6JcuPw,Pizza,pizza,2022-08-16 00:00:00
ugTsEtjvwRhteac_6JcuPw,Italian,italian,2022-08-16 00:00:00
EP1SGHNwZNKe82wfqIsPkw,Modern European,modern_european,2022-08-16 00:00:00
EP1SGHNwZNKe82wfqIsPkw,Pubs,pubs,2022-08-16 00:00:00
EP1SGHNwZNKe82wfqIsPkw,Belgian,belgian,2022-08-16 00:00:00
Xnjro5O6davIderLimQr_A,Cafes,cafes,2022-08-16 00:00:00
Xnjro5O6davIderLimQr_A,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
Xnjro5O6davIderLimQr_A,Vegetarian,vegetarian,2022-08-16 00:00:00
fUgBP5sRHkV1bXrn-B3-XQ,Italian,italian,2022-08-16 00:00:00
fUgBP5sRHkV1bXrn-B3-XQ,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
fUgBP5sRHkV1bXrn-B3-XQ,Sandwiches,sandwiches,2022-08-16 00:00:00
lsPbAbYFGlmhon2MY_ddJg,Chicken Shop,chickenshop,2022-08-16 00:00:00
lsPbAbYFGlmhon2MY_ddJg,Sandwiches,sandwiches,2022-08-16 00:00:00
s3BaELzbrfq9va1X0tYTJA,Burgers,burgers,2022-08-16 00:00:00
s3BaELzbrfq9va1X0tYTJA,Brewpubs,brewpubs,2022-08-16 00:00:00
B-vdMLVXa5Q4I2e3M8eaFA,Indian,indpak,2022-08-16 00:00:00
B-vdMLVXa5Q4I2e3M8eaFA,Vegetarian,vegetarian,2022-08-16 00:00:00
EEhJ94TPnCqp1yJDuuqOsw,Bars,bars,2022-08-16 00:00:00
EEhJ94TPnCqp1yJDuuqOsw,Burgers,burgers,2022-08-16 00:00:00
T5F_hgdrYRIiIqYPKdGvzg,Greek,greek,2022-08-16 00:00:00
9fC3l9DdmPx3hEydsQ0wQw,Burgers,burgers,2022-08-16 00:00:00
hj9s0BVirRTTS4ZV_DtRtw,Szechuan,szechuan,2022-08-16 00:00:00
hj9s0BVirRTTS4ZV_DtRtw,Hot Pot,hotpot,2022-08-16 00:00:00
hj9s0BVirRTTS4ZV_DtRtw,Noodles,noodles,2022-08-16 00:00:00
ASdrTo7aVTTKNjVvT1mBDg,Coffee & Tea,coffee,2022-08-16 00:00:00
ASdrTo7aVTTKNjVvT1mBDg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
ASdrTo7aVTTKNjVvT1mBDg,Cafes,cafes,2022-08-16 00:00:00
J0b8Te_N1DgtutZLsFZOSQ,Seafood,seafood,2022-08-16 00:00:00
J0b8Te_N1DgtutZLsFZOSQ,Fish & Chips,fishnchips,2022-08-16 00:00:00
0uqiFmm0Vto3Wbh4CnuAfw,American (Traditional),tradamerican,2022-08-16 00:00:00
0uqiFmm0Vto3Wbh4CnuAfw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
U_PJY7Lc-sY4DZGKPh7aBA,Mexican,mexican,2022-08-16 00:00:00
5UBPVf1jALowHjWrF9Wbsw,Delis,delis,2022-08-16 00:00:00
5UBPVf1jALowHjWrF9Wbsw,Poke,poke,2022-08-16 00:00:00
5UBPVf1jALowHjWrF9Wbsw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
Z23hjESRQpfdOwd5f-AXjA,Italian,italian,2022-08-16 00:00:00
Z23hjESRQpfdOwd5f-AXjA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
Z23hjESRQpfdOwd5f-AXjA,Wine Bars,wine_bars,2022-08-16 00:00:00
w_wsvENczh08bsMWQUHCTA,Japanese,japanese,2022-08-16 00:00:00
w_wsvENczh08bsMWQUHCTA,Poke,poke,2022-08-16 00:00:00
lqxaHsByP4IDsWlrqXhCDQ,Delis,delis,2022-08-16 00:00:00
lqxaHsByP4IDsWlrqXhCDQ,Cheesesteaks,cheesesteaks,2022-08-16 00:00:00
FE5SPrt6fCb1OBIr12-H9g,Irish Pub,irish_pubs,2022-08-16 00:00:00
FE5SPrt6fCb1OBIr12-H9g,American (Traditional),tradamerican,2022-08-16 00:00:00
FE5SPrt6fCb1OBIr12-H9g,Burgers,burgers,2022-08-16 00:00:00
UU6uIbKEbeKVOv92BbC9Ag,Hot Pot,hotpot,2022-08-16 00:00:00
UU6uIbKEbeKVOv92BbC9Ag,Chinese,chinese,2022-08-16 00:00:00
UU6uIbKEbeKVOv92BbC9Ag,Mongolian,mongolian,2022-08-16 00:00:00
sEWUOkSW1KlN4E7psLGJMQ,Chinese,chinese,2022-08-16 00:00:00
OaxLsM4V3PD2eAn-wq2oig,Cajun/Creole,cajun,2022-08-16 00:00:00
OaxLsM4V3PD2eAn-wq2oig,Seafood,seafood,2022-08-16 00:00:00
OaxLsM4V3PD2eAn-wq2oig,Bars,bars,2022-08-16 00:00:00
GoWeog3TbHM6SL9dL_AnTA,Dim Sum,dimsum,2022-08-16 00:00:00
GoWeog3TbHM6SL9dL_AnTA,Seafood,seafood,2022-08-16 00:00:00
GoWeog3TbHM6SL9dL_AnTA,Cantonese,cantonese,2022-08-16 00:00:00
14YlsHhVmVRLuMbnVTUUgw,Seafood,seafood,2022-08-16 00:00:00
14YlsHhVmVRLuMbnVTUUgw,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
yCHq6100ntTtzG14EaOLJg,Fish & Chips,fishnchips,2022-08-16 00:00:00
5uApiZbpxrZZwpaTafMrFg,Asian Fusion,asianfusion,2022-08-16 00:00:00
5uApiZbpxrZZwpaTafMrFg,Chinese,chinese,2022-08-16 00:00:00
IIHDuM9KiNBwL3mm5et_IA,Italian,italian,2022-08-16 00:00:00
IIHDuM9KiNBwL3mm5et_IA,Pizza,pizza,2022-08-16 00:00:00
IIHDuM9KiNBwL3mm5et_IA,Seafood,seafood,2022-08-16 00:00:00
pjxLWC1XqPGAdPxZupJgBg,Bakeries,bakeries,2022-08-16 00:00:00
pjxLWC1XqPGAdPxZupJgBg,Dim Sum,dimsum,2022-08-16 00:00:00
pjxLWC1XqPGAdPxZupJgBg,Barbeque,bbq,2022-08-16 00:00:00
FtnhaLGRsDsq2phVU2xg1Q,Taiwanese,taiwanese,2022-08-16 00:00:00
FtnhaLGRsDsq2phVU2xg1Q,Hot Pot,hotpot,2022-08-16 00:00:00
Ss_66zV-zhK_57_6MgV93w,Italian,italian,2022-08-16 00:00:00
Ss_66zV-zhK_57_6MgV93w,Pizza,pizza,2022-08-16 00:00:00
Ss_66zV-zhK_57_6MgV93w,Sandwiches,sandwiches,2022-08-16 00:00:00
JxBXfZ9na3Qbe-HuXg0rbQ,Sushi Bars,sushi,2022-08-16 00:00:00
JxBXfZ9na3Qbe-HuXg0rbQ,Korean,korean,2022-08-16 00:00:00
JxBXfZ9na3Qbe-HuXg0rbQ,Japanese,japanese,2022-08-16 00:00:00
fvUdjct7MHUrLQh2FZheag,Wine Bars,wine_bars,2022-08-16 00:00:00
fvUdjct7MHUrLQh2FZheag,American (New),newamerican,2022-08-16 00:00:00
fvUdjct7MHUrLQh2FZheag,Venues & Event Spaces,venues,2022-08-16 00:00:00
smOVPL87Q0XHACrVMPa8qw,Burgers,burgers,2022-08-16 00:00:00
smOVPL87Q0XHACrVMPa8qw,Bars,bars,2022-08-16 00:00:00
smOVPL87Q0XHACrVMPa8qw,Ice Cream & Frozen Yogurt,icecream,2022-08-16 00:00:00
AdBDFEKqD01Lf20MUSNTrQ,Pop-Up Restaurants,popuprestaurants,2022-08-16 00:00:00
AdBDFEKqD01Lf20MUSNTrQ,Singaporean,singaporean,2022-08-16 00:00:00
AdBDFEKqD01Lf20MUSNTrQ,Seafood,seafood,2022-08-16 00:00:00
IQZy1oW2poaES0VcX7u1YA,Cafes,cafes,2022-08-16 00:00:00
IQZy1oW2poaES0VcX7u1YA,Somali,somali,2022-08-16 00:00:00
7eoMEbus8ANI15VuYzUNkQ,Vegetarian,vegetarian,2022-08-16 00:00:00
7eoMEbus8ANI15VuYzUNkQ,Vietnamese,vietnamese,2022-08-16 00:00:00
7eoMEbus8ANI15VuYzUNkQ,Noodles,noodles,2022-08-16 00:00:00
IG3coLN6LzPGp4EKOLCxDA,Cafes,cafes,2022-08-16 00:00:00
IG3coLN6LzPGp4EKOLCxDA,Coffee & Tea,coffee,2022-08-16 00:00:00
IG3coLN6LzPGp4EKOLCxDA,Filipino,filipino,2022-08-16 00:00:00
HsRIWXyGXvLhA_EMym5Xgg,Indian,indpak,2022-08-16 00:00:00
0zyWCjmU4q3D2YJzJUULqA,Chinese,chinese,2022-08-16 00:00:00
0zyWCjmU4q3D2YJzJUULqA,Taiwanese,taiwanese,2022-08-16 00:00:00
0zyWCjmU4q3D2YJzJUULqA,Hot Pot,hotpot,2022-08-16 00:00:00
m_x3dvMGCvXF0Fj6AeauoA,Coffee & Tea,coffee,2022-08-16 00:00:00
m_x3dvMGCvXF0Fj6AeauoA,Sandwiches,sandwiches,2022-08-16 00:00:00
MMencTTsDncjlu6M9r7byA,Indian,indpak,2022-08-16 00:00:00
MMencTTsDncjlu6M9r7byA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
0GMUVpxMjRrKk7vJO3EC8w,Noodles,noodles,2022-08-16 00:00:00
0GMUVpxMjRrKk7vJO3EC8w,Cantonese,cantonese,2022-08-16 00:00:00
0GMUVpxMjRrKk7vJO3EC8w,Soup,soup,2022-08-16 00:00:00
sC_VdiDCc-JPll_3B8tW1Q,Cideries,cideries,2022-08-16 00:00:00
sC_VdiDCc-JPll_3B8tW1Q,Pizza,pizza,2022-08-16 00:00:00
sC_VdiDCc-JPll_3B8tW1Q,Beer Bar,beerbar,2022-08-16 00:00:00
9LQEzK2rzKpjIw2FQXel5Q,Coffee & Tea,coffee,2022-08-16 00:00:00
9LQEzK2rzKpjIw2FQXel5Q,Sandwiches,sandwiches,2022-08-16 00:00:00
9LQEzK2rzKpjIw2FQXel5Q,Vietnamese,vietnamese,2022-08-16 00:00:00
bQaAtyu6D1ZEVEuVfdRdAQ,Fish & Chips,fishnchips,2022-08-16 00:00:00
bQaAtyu6D1ZEVEuVfdRdAQ,American (Traditional),tradamerican,2022-08-16 00:00:00
bQaAtyu6D1ZEVEuVfdRdAQ,Irish Pub,irish_pubs,2022-08-16 00:00:00
gZ7GyCmg6lmrqsAIGjlazQ,Mediterranean,mediterranean,2022-08-16 00:00:00
4Hx5TQ3tQ47LPeRJZnfi5g,Italian,italian,2022-08-16 00:00:00
4Hx5TQ3tQ47LPeRJZnfi5g,Seafood,seafood,2022-08-16 00:00:00
4Hx5TQ3tQ47LPeRJZnfi5g,Mediterranean,mediterranean,2022-08-16 00:00:00
MRz8tmfcELr7bU1l0mLY9A,Delis,delis,2022-08-16 00:00:00
7QdHr0bvIC1agrLPRJBsPQ,Vietnamese,vietnamese,2022-08-16 00:00:00
R_iphdU9yV9NqmYHvjci_g,Greek,greek,2022-08-16 00:00:00
R_iphdU9yV9NqmYHvjci_g,Mediterranean,mediterranean,2022-08-16 00:00:00
R_iphdU9yV9NqmYHvjci_g,International Grocery,intlgrocery,2022-08-16 00:00:00
qeOmotu43iqqgHvtiCHRRQ,Pubs,pubs,2022-08-16 00:00:00
qeOmotu43iqqgHvtiCHRRQ,American (New),newamerican,2022-08-16 00:00:00
qeOmotu43iqqgHvtiCHRRQ,Pizza,pizza,2022-08-16 00:00:00
NvH9Mgar5JrVwZqYRPfloA,Venezuelan,venezuelan,2022-08-16 00:00:00
NvH9Mgar5JrVwZqYRPfloA,Vegan,vegan,2022-08-16 00:00:00
NvH9Mgar5JrVwZqYRPfloA,Gluten-Free,gluten_free,2022-08-16 00:00:00
LfC7-8pAx3F-yiEO8cvfkA,Hawaiian,hawaiian,2022-08-16 00:00:00
LfC7-8pAx3F-yiEO8cvfkA,Barbeque,bbq,2022-08-16 00:00:00
LfC7-8pAx3F-yiEO8cvfkA,Asian Fusion,asianfusion,2022-08-16 00:00:00
5E7kXBcL132vZX1z1hWwvQ,Themed Cafes,themedcafes,2022-08-16 00:00:00
x31M4pVKfOWYwxL5o_wXPQ,Bars,bars,2022-08-16 00:00:00
x31M4pVKfOWYwxL5o_wXPQ,American (New),newamerican,2022-08-16 00:00:00
x31M4pVKfOWYwxL5o_wXPQ,Burgers,burgers,2022-08-16 00:00:00
Xai1cZgj2Qm2owxt4zXKOA,Salad,salad,2022-08-16 00:00:00
Xai1cZgj2Qm2owxt4zXKOA,Sandwiches,sandwiches,2022-08-16 00:00:00
Xai1cZgj2Qm2owxt4zXKOA,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
OYRdDA88AkyUlUmriMGWxw,Tapas/Small Plates,tapasmallplates,2022-08-16 00:00:00
OYRdDA88AkyUlUmriMGWxw,Ramen,ramen,2022-08-16 00:00:00
OYRdDA88AkyUlUmriMGWxw,Bars,bars,2022-08-16 00:00:00
dkPWs-XCBYMTzU8bJxLIuQ,Bars,bars,2022-08-16 00:00:00
dkPWs-XCBYMTzU8bJxLIuQ,American (New),newamerican,2022-08-16 00:00:00
dkPWs-XCBYMTzU8bJxLIuQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
iLiUs9hD98RzGEbogm8ALw,Bars,bars,2022-08-16 00:00:00
iLiUs9hD98RzGEbogm8ALw,Argentine,argentine,2022-08-16 00:00:00
iLiUs9hD98RzGEbogm8ALw,Desserts,desserts,2022-08-16 00:00:00
RwVSt0N7-Le9ekGnZZwNjQ,Thai,thai,2022-08-16 00:00:00
LKNeBxs0pl1oiAQ2LpmTgg,Vietnamese,vietnamese,2022-08-16 00:00:00
LKNeBxs0pl1oiAQ2LpmTgg,Sandwiches,sandwiches,2022-08-16 00:00:00
LKNeBxs0pl1oiAQ2LpmTgg,Noodles,noodles,2022-08-16 00:00:00
YlS7EM5icSaiqPUv1sRIYQ,Poke,poke,2022-08-16 00:00:00
YlS7EM5icSaiqPUv1sRIYQ,Salad,salad,2022-08-16 00:00:00
YlS7EM5icSaiqPUv1sRIYQ,Hawaiian,hawaiian,2022-08-16 00:00:00
vMAXUk26RY7xhLIq8GKcuw,Ramen,ramen,2022-08-16 00:00:00
vMAXUk26RY7xhLIq8GKcuw,Noodles,noodles,2022-08-16 00:00:00
Xb2eROYyzpRlhNUu4LHSYg,Seafood,seafood,2022-08-16 00:00:00
JaK1jA7D3Z4_8g9DySLZ8A,Pizza,pizza,2022-08-16 00:00:00
Ml--0oQNInRWmJyLk8uTKQ,Seafood,seafood,2022-08-16 00:00:00
Ml--0oQNInRWmJyLk8uTKQ,American (New),newamerican,2022-08-16 00:00:00
mEPqX3Uz29KGxFXhl4NghA,Thai,thai,2022-08-16 00:00:00
DeATAIXJ-kEAKyKePBsfHQ,Caribbean,caribbean,2022-08-16 00:00:00
DeATAIXJ-kEAKyKePBsfHQ,Barbeque,bbq,2022-08-16 00:00:00
DeATAIXJ-kEAKyKePBsfHQ,Sandwiches,sandwiches,2022-08-16 00:00:00
pV54XOTsbxNpGMXTtj7TEw,Cafes,cafes,2022-08-16 00:00:00
pV54XOTsbxNpGMXTtj7TEw,Observatories,observatories,2022-08-16 00:00:00
SLbSa_D8zNTV2sqXgqpF0w,Cantonese,cantonese,2022-08-16 00:00:00
kPf6ZfKaFuOZ7qFa8Us4xg,American (New),newamerican,2022-08-16 00:00:00
kPf6ZfKaFuOZ7qFa8Us4xg,Bars,bars,2022-08-16 00:00:00
kPf6ZfKaFuOZ7qFa8Us4xg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
sCjygKB98dDxylziq6tV9A,Middle Eastern,mideastern,2022-08-16 00:00:00
sCjygKB98dDxylziq6tV9A,Mediterranean,mediterranean,2022-08-16 00:00:00
sCjygKB98dDxylziq6tV9A,Greek,greek,2022-08-16 00:00:00
s31lZnlICS6GZE9vPfHNdg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
s31lZnlICS6GZE9vPfHNdg,Speakeasies,speakeasies,2022-08-16 00:00:00
s31lZnlICS6GZE9vPfHNdg,Filipino,filipino,2022-08-16 00:00:00
6cGW6DTYtkv2KAx4dsRKxQ,Mediterranean,mediterranean,2022-08-16 00:00:00
6cGW6DTYtkv2KAx4dsRKxQ,Greek,greek,2022-08-16 00:00:00
6cGW6DTYtkv2KAx4dsRKxQ,Mexican,mexican,2022-08-16 00:00:00
yi9xXidbjh_bTM9J0MElwQ,Italian,italian,2022-08-16 00:00:00
yi9xXidbjh_bTM9J0MElwQ,Desserts,desserts,2022-08-16 00:00:00
yi9xXidbjh_bTM9J0MElwQ,Noodles,noodles,2022-08-16 00:00:00
wGNjgNj0VxE3exRkPXShzQ,American (New),newamerican,2022-08-16 00:00:00
wGNjgNj0VxE3exRkPXShzQ,Seafood,seafood,2022-08-16 00:00:00
wGNjgNj0VxE3exRkPXShzQ,Bars,bars,2022-08-16 00:00:00
qznc7_yV0VEWtgO27ywhjA,Italian,italian,2022-08-16 00:00:00
qznc7_yV0VEWtgO27ywhjA,French,french,2022-08-16 00:00:00
qznc7_yV0VEWtgO27ywhjA,Mediterranean,mediterranean,2022-08-16 00:00:00
Jm4BDL94PQmfGuVZxDKytg,Steakhouses,steak,2022-08-16 00:00:00
Jm4BDL94PQmfGuVZxDKytg,American (Traditional),tradamerican,2022-08-16 00:00:00
Jm4BDL94PQmfGuVZxDKytg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
hPOm6RjAMhZYu9mVFmEwNA,American (New),newamerican,2022-08-16 00:00:00
hPOm6RjAMhZYu9mVFmEwNA,Lounges,lounges,2022-08-16 00:00:00
ye3n048GGn9Nl7X9jAQOwg,Tex-Mex,tex-mex,2022-08-16 00:00:00
ye3n048GGn9Nl7X9jAQOwg,Mexican,mexican,2022-08-16 00:00:00
ye3n048GGn9Nl7X9jAQOwg,New Mexican Cuisine,newmexican,2022-08-16 00:00:00
1o2LDytKCmW9PVcYh5q7kw,Cafes,cafes,2022-08-16 00:00:00
1o2LDytKCmW9PVcYh5q7kw,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
1o2LDytKCmW9PVcYh5q7kw,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
uyW5hQ5MmayW-uwUWvzQCw,Noodles,noodles,2022-08-16 00:00:00
uyW5hQ5MmayW-uwUWvzQCw,Thai,thai,2022-08-16 00:00:00
uyW5hQ5MmayW-uwUWvzQCw,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
m2Znp7ef4kKoLFp6aiEdXQ,Thai,thai,2022-08-16 00:00:00
GWJ8Nos_iWmBaxy8C1kBtA,Mexican,mexican,2022-08-16 00:00:00
IJJKpDc-0saloLARTETL5w,Seafood,seafood,2022-08-16 00:00:00
IJJKpDc-0saloLARTETL5w,"Beer, Wine & Spirits",beer_and_wine,2022-08-16 00:00:00
IJJKpDc-0saloLARTETL5w,Gastropubs,gastropubs,2022-08-16 00:00:00
KqtOj1rpjcucDFBC9UZM9w,Seafood,seafood,2022-08-16 00:00:00
KqtOj1rpjcucDFBC9UZM9w,Dim Sum,dimsum,2022-08-16 00:00:00
KqtOj1rpjcucDFBC9UZM9w,Cantonese,cantonese,2022-08-16 00:00:00
g6NKaDzgjDz3TJUS05hxrw,Argentine,argentine,2022-08-16 00:00:00
g6NKaDzgjDz3TJUS05hxrw,Steakhouses,steak,2022-08-16 00:00:00
g6NKaDzgjDz3TJUS05hxrw,Bars,bars,2022-08-16 00:00:00
O50nXmuHmeNgVaFvSmj41Q,Tex-Mex,tex-mex,2022-08-16 00:00:00
L8_CofgKrnYTnxsb94uWzg,British,british,2022-08-16 00:00:00
7sKYAmbDENphkWk2zhOIGg,Hong Kong Style Cafe,hkcafe,2022-08-16 00:00:00
7sKYAmbDENphkWk2zhOIGg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
7sKYAmbDENphkWk2zhOIGg,Sandwiches,sandwiches,2022-08-16 00:00:00
Z2x0Ck_DvTFOItm3InC6WQ,Pizza,pizza,2022-08-16 00:00:00
Z2x0Ck_DvTFOItm3InC6WQ,Burgers,burgers,2022-08-16 00:00:00
Z2x0Ck_DvTFOItm3InC6WQ,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
scZE9CoorAjDPO4CiVTRHg,Desserts,desserts,2022-08-16 00:00:00
scZE9CoorAjDPO4CiVTRHg,Soul Food,soulfood,2022-08-16 00:00:00
scZE9CoorAjDPO4CiVTRHg,Southern,southern,2022-08-16 00:00:00
LzUNZMYd97-jaAPbwMzaBQ,French,french,2022-08-16 00:00:00
LzUNZMYd97-jaAPbwMzaBQ,Brasseries,brasseries,2022-08-16 00:00:00
LzUNZMYd97-jaAPbwMzaBQ,Wine Bars,wine_bars,2022-08-16 00:00:00
ZHErhyY2p1xd7vcuTXvbwA,Cuban,cuban,2022-08-16 00:00:00
ZHErhyY2p1xd7vcuTXvbwA,Sandwiches,sandwiches,2022-08-16 00:00:00
T3Pm0FFpxOrTUmX3zASXoA,Asian Fusion,asianfusion,2022-08-16 00:00:00
T3Pm0FFpxOrTUmX3zASXoA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
T3Pm0FFpxOrTUmX3zASXoA,Chinese,chinese,2022-08-16 00:00:00
e9Aaa5lVsOkDE4xFa0uA8w,Bakeries,bakeries,2022-08-16 00:00:00
e9Aaa5lVsOkDE4xFa0uA8w,French,french,2022-08-16 00:00:00
dAeObODKI5e8de3QpZVI3g,Italian,italian,2022-08-16 00:00:00
dAeObODKI5e8de3QpZVI3g,Pizza,pizza,2022-08-16 00:00:00
dAeObODKI5e8de3QpZVI3g,Wine Bars,wine_bars,2022-08-16 00:00:00
uss4btLte2_X8SdM9FPPkg,Dive Bars,divebars,2022-08-16 00:00:00
uss4btLte2_X8SdM9FPPkg,Diners,diners,2022-08-16 00:00:00
uss4btLte2_X8SdM9FPPkg,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
t2b3RRs-tjOg-_TZd66mVQ,Mexican,mexican,2022-08-16 00:00:00
biEptrYsRbdv5InmixUXpg,Brazilian,brazilian,2022-08-16 00:00:00
biEptrYsRbdv5InmixUXpg,Beer Bar,beerbar,2022-08-16 00:00:00
biEptrYsRbdv5InmixUXpg,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
2S61pbMNqwoY02u4fLHbTA,Food Trucks,foodtrucks,2022-08-16 00:00:00
2S61pbMNqwoY02u4fLHbTA,Greek,greek,2022-08-16 00:00:00
2S61pbMNqwoY02u4fLHbTA,Halal,halal,2022-08-16 00:00:00
WqQKSw8YEyyImnbzggmG5w,Mexican,mexican,2022-08-16 00:00:00
WqQKSw8YEyyImnbzggmG5w,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
KhI3zQmALGsZ6wH9c9v96Q,Sicilian,sicilian,2022-08-16 00:00:00
ZWcEqrgRcZXjWyp2c1X6xQ,American (Traditional),tradamerican,2022-08-16 00:00:00
ZWcEqrgRcZXjWyp2c1X6xQ,Pubs,pubs,2022-08-16 00:00:00
U8d7_YR1JfKZ_ywJEFrn2Q,Mexican,mexican,2022-08-16 00:00:00
U8d7_YR1JfKZ_ywJEFrn2Q,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
6ibx5qR8YJ_AUpKUAVc1pw,Steakhouses,steak,2022-08-16 00:00:00
6ibx5qR8YJ_AUpKUAVc1pw,Seafood,seafood,2022-08-16 00:00:00
-ribFN-n72wNn4bpfzuvgw,French,french,2022-08-16 00:00:00
-ribFN-n72wNn4bpfzuvgw,Wine Bars,wine_bars,2022-08-16 00:00:00
P9NgAzrjkUyUnsVQLQ7PGA,Asian Fusion,asianfusion,2022-08-16 00:00:00
P9NgAzrjkUyUnsVQLQ7PGA,Comfort Food,comfortfood,2022-08-16 00:00:00
P9NgAzrjkUyUnsVQLQ7PGA,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
1UbASr--BrKzY6uacU5Qpw,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
1UbASr--BrKzY6uacU5Qpw,American (New),newamerican,2022-08-16 00:00:00
vB0EMRG2vo7a2K3fGXDtag,Burgers,burgers,2022-08-16 00:00:00
vB0EMRG2vo7a2K3fGXDtag,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
vB0EMRG2vo7a2K3fGXDtag,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
ksjQ3KiRp5oMvlWtAWUfrw,Sushi Bars,sushi,2022-08-16 00:00:00
Wi6LFkjIausYj277ru6pqg,Pizza,pizza,2022-08-16 00:00:00
t09uh3l12ykJApZXOa3RzA,Italian,italian,2022-08-16 00:00:00
t09uh3l12ykJApZXOa3RzA,Pizza,pizza,2022-08-16 00:00:00
t09uh3l12ykJApZXOa3RzA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
et4eWK49x5od4lfqCukG6w,Bars,bars,2022-08-16 00:00:00
et4eWK49x5od4lfqCukG6w,Pizza,pizza,2022-08-16 00:00:00
HZTlGFXupOqtPCyYkdeDIw,Barbeque,bbq,2022-08-16 00:00:00
g3OPHA9bd06RZlaK5-rrlA,Ice Cream & Frozen Yogurt,icecream,2022-08-16 00:00:00
g3OPHA9bd06RZlaK5-rrlA,Cocktail Bars,cocktailbars,2022-08-16 00:00:00
g3OPHA9bd06RZlaK5-rrlA,Sandwiches,sandwiches,2022-08-16 00:00:00
2OO4HLXyEcioiraCJkalSA,American (New),newamerican,2022-08-16 00:00:00
NednVdCzgm5KgVUe_HfHoA,Breakfast & Brunch,breakfast_brunch,2022-08-16 00:00:00
NednVdCzgm5KgVUe_HfHoA,American (New),newamerican,2022-08-16 00:00:00
